Date,Product ID,Product Quantity,Units sold,Day,Month,Year,DayOfWeek,Category,DayType,Week_of_Year,Rainfall
2022-02-08,0,80ML,3,8,2,2022,Tuesday,YOGHURT,Weekday,6,0.0
2022-02-08,0,80ML,12,8,2,2022,Tuesday,YOGHURT,Weekday,6,0.0
2022-02-08,0,80ML,23,8,2,2022,Tuesday,YOGHURT,Weekday,6,0.0
2022-02-08,0,80ML,6,8,2,2022,Tuesday,YOGHURT,Weekday,6,0.0
2022-02-08,0,80ML,12,8,2,2022,Tuesday,YOGHURT,Weekday,6,0.0
2022-02-07,0,80ML,2,7,2,2022,Monday,YOGHURT,Weekday,6,0.0
2022-02-07,0,80ML,4,7,2,2022,Monday,YOGHURT,Weekday,6,0.0
2022-02-07,0,80ML,7,7,2,2022,Monday,YOGHURT,Weekday,6,0.0
2022-02-07,0,80ML,16,7,2,2022,Monday,YOGHURT,Weekday,6,0.0
2022-02-07,0,80ML,7,7,2,2022,Monday,YOGHURT,Weekday,6,0.0
2022-02-07,0,80ML,6,7,2,2022,Monday,YOGHURT,Weekday,6,0.0
2022-02-07,0,80ML,16,7,2,2022,Monday,YOGHURT,Weekday,6,0.0
2022-02-07,0,80ML,12,7,2,2022,Monday,YOGHURT,Weekday,6,0.0
2022-03-12,0,80ML,12,12,3,2022,Saturday,YOGHURT,Weekend,10,33.2
2022-03-12,0,80ML,24,12,3,2022,Saturday,YOGHURT,Weekend,10,33.2
2022-03-21,0,80ML,16,21,3,2022,Monday,YOGHURT,Weekday,12,0.0
2022-03-21,0,80ML,38,21,3,2022,Monday,YOGHURT,Weekday,12,0.0
2022-03-09,0,80ML,3,9,3,2022,Wednesday,YOGHURT,Weekday,10,0.0
2022-03-09,0,80ML,4,9,3,2022,Wednesday,YOGHURT,Weekday,10,0.0
2022-03-09,0,80ML,8,9,3,2022,Wednesday,YOGHURT,Weekday,10,0.0
2022-03-09,0,80ML,13,9,3,2022,Wednesday,YOGHURT,Weekday,10,0.0
2022-03-09,0,80ML,49,9,3,2022,Wednesday,YOGHURT,Weekday,10,0.0
2022-03-09,0,80ML,6,9,3,2022,Wednesday,YOGHURT,Weekday,10,0.0
2022-03-21,0,80ML,30,21,3,2022,Monday,YOGHURT,Weekday,12,0.0
2022-03-21,0,80ML,4,21,3,2022,Monday,YOGHURT,Weekday,12,0.0
2022-03-22,0,80ML,8,22,3,2022,Tuesday,YOGHURT,Weekday,12,0.0
2022-03-22,0,80ML,7,22,3,2022,Tuesday,YOGHURT,Weekday,12,0.0
2022-03-21,0,80ML,18,21,3,2022,Monday,YOGHURT,Weekday,12,0.0
2022-03-22,0,80ML,6,22,3,2022,Tuesday,YOGHURT,Weekday,12,0.0
2022-03-22,0,80ML,15,22,3,2022,Tuesday,YOGHURT,Weekday,12,0.0
2022-03-03,0,80ML,48,3,3,2022,Thursday,YOGHURT,Weekday,9,0.0
2022-03-03,0,80ML,34,3,3,2022,Thursday,YOGHURT,Weekday,9,0.0
2022-03-03,0,80ML,3,3,3,2022,Thursday,YOGHURT,Weekday,9,0.0
2022-03-03,0,80ML,12,3,3,2022,Thursday,YOGHURT,Weekday,9,0.0
2022-02-28,0,80ML,24,28,2,2022,Monday,YOGHURT,Weekday,9,0.0
2022-02-28,0,80ML,4,28,2,2022,Monday,YOGHURT,Weekday,9,0.0
2022-02-28,0,80ML,9,28,2,2022,Monday,YOGHURT,Weekday,9,0.0
2022-02-28,0,80ML,5,28,2,2022,Monday,YOGHURT,Weekday,9,0.0
2022-02-28,0,80ML,26,28,2,2022,Monday,YOGHURT,Weekday,9,0.0
2022-02-28,0,80ML,8,28,2,2022,Monday,YOGHURT,Weekday,9,0.0
2022-02-20,0,80ML,3,20,2,2022,Sunday,YOGHURT,Weekend,7,0.0
2022-02-19,0,80ML,6,19,2,2022,Saturday,YOGHURT,Weekend,7,0.0
2022-02-18,0,80ML,12,18,2,2022,Friday,YOGHURT,Weekday,7,0.0
2022-02-16,0,80ML,6,16,2,2022,Wednesday,YOGHURT,Weekday,7,0.0
2022-02-15,0,80ML,5,15,2,2022,Tuesday,YOGHURT,Weekday,7,0.0
2022-02-15,0,80ML,12,15,2,2022,Tuesday,YOGHURT,Weekday,7,0.0
2022-03-15,0,80ML,12,15,3,2022,Tuesday,YOGHURT,Weekday,11,0.0
2022-03-15,0,80ML,20,15,3,2022,Tuesday,YOGHURT,Weekday,11,0.0
2022-03-16,0,80ML,22,16,3,2022,Wednesday,YOGHURT,Weekday,11,0.0
2022-03-17,0,80ML,6,17,3,2022,Thursday,YOGHURT,Weekday,11,0.0
2022-03-17,0,80ML,6,17,3,2022,Thursday,YOGHURT,Weekday,11,0.0
2022-03-18,0,80ML,18,18,3,2022,Friday,YOGHURT,Weekday,11,0.0
2022-03-20,0,80ML,10,20,3,2022,Sunday,YOGHURT,Weekend,11,0.0
2022-03-20,0,80ML,24,20,3,2022,Sunday,YOGHURT,Weekend,11,0.0
2022-03-13,0,80ML,4,13,3,2022,Sunday,YOGHURT,Weekend,10,20.2
2022-03-13,0,80ML,3,13,3,2022,Sunday,YOGHURT,Weekend,10,20.2
2022-03-13,0,80ML,9,13,3,2022,Sunday,YOGHURT,Weekend,10,20.2
2022-03-13,0,80ML,5,13,3,2022,Sunday,YOGHURT,Weekend,10,20.2
2022-03-13,0,80ML,6,13,3,2022,Sunday,YOGHURT,Weekend,10,20.2
2022-04-11,0,80ML,6,11,4,2022,Monday,YOGHURT,Weekday,15,38.1
2022-04-11,0,80ML,7,11,4,2022,Monday,YOGHURT,Weekday,15,38.1
2022-03-20,0,80ML,6,20,3,2022,Sunday,YOGHURT,Weekend,11,0.0
2022-03-20,0,80ML,18,20,3,2022,Sunday,YOGHURT,Weekend,11,0.0
2022-03-20,0,80ML,192,20,3,2022,Sunday,YOGHURT,Weekend,11,0.0
2022-03-11,0,80ML,7,11,3,2022,Friday,YOGHURT,Weekday,10,0.9
2022-03-11,0,80ML,6,11,3,2022,Friday,YOGHURT,Weekday,10,0.9
2022-03-11,0,80ML,12,11,3,2022,Friday,YOGHURT,Weekday,10,0.9
2022-03-20,0,80ML,6,20,3,2022,Sunday,YOGHURT,Weekend,11,0.0
2022-03-20,0,80ML,4,20,3,2022,Sunday,YOGHURT,Weekend,11,0.0
2022-03-20,0,80ML,13,20,3,2022,Sunday,YOGHURT,Weekend,11,0.0
2022-03-20,0,80ML,14,20,3,2022,Sunday,YOGHURT,Weekend,11,0.0
2022-04-11,0,80ML,35,11,4,2022,Monday,YOGHURT,Weekday,15,38.1
2022-04-11,0,80ML,37,11,4,2022,Monday,YOGHURT,Weekday,15,38.1
2022-04-11,0,80ML,5,11,4,2022,Monday,YOGHURT,Weekday,15,38.1
2022-04-11,0,80ML,3,11,4,2022,Monday,YOGHURT,Weekday,15,38.1
2022-04-12,0,80ML,6,12,4,2022,Tuesday,YOGHURT,Weekday,15,6.2
2022-04-12,0,80ML,38,12,4,2022,Tuesday,YOGHURT,Weekday,15,6.2
2022-04-12,0,80ML,7,12,4,2022,Tuesday,YOGHURT,Weekday,15,6.2
2022-04-13,0,80ML,34,13,4,2022,Wednesday,YOGHURT,Weekday,15,15.2
2022-04-13,0,80ML,6,13,4,2022,Wednesday,YOGHURT,Weekday,15,15.2
2022-04-15,0,80ML,11,15,4,2022,Friday,YOGHURT,Weekday,15,0.0
2022-04-16,0,80ML,8,16,4,2022,Saturday,YOGHURT,Weekend,15,0.0
2022-04-17,0,80ML,10,17,4,2022,Sunday,YOGHURT,Weekend,15,0.0
2022-04-17,0,80ML,7,17,4,2022,Sunday,YOGHURT,Weekend,15,0.0
2022-04-12,0,80ML,1,12,4,2022,Tuesday,YOGHURT,Weekday,15,6.2
2022-04-12,0,80ML,3,12,4,2022,Tuesday,YOGHURT,Weekday,15,6.2
2022-03-21,0,80ML,30,21,3,2022,Monday,YOGHURT,Weekday,12,0.0
2022-03-21,0,80ML,11,21,3,2022,Monday,YOGHURT,Weekday,12,0.0
2022-03-06,0,80ML,4,6,3,2022,Sunday,YOGHURT,Weekend,9,0.0
2022-03-06,0,80ML,5,6,3,2022,Sunday,YOGHURT,Weekend,9,0.0
2022-03-06,0,80ML,8,6,3,2022,Sunday,YOGHURT,Weekend,9,0.0
2022-03-05,0,80ML,14,5,3,2022,Saturday,YOGHURT,Weekend,9,0.0
2022-03-06,0,80ML,7,6,3,2022,Sunday,YOGHURT,Weekend,9,0.0
2022-03-06,0,80ML,8,6,3,2022,Sunday,YOGHURT,Weekend,9,0.0
2022-03-06,0,80ML,12,6,3,2022,Sunday,YOGHURT,Weekend,9,0.0
2022-03-06,0,80ML,24,6,3,2022,Sunday,YOGHURT,Weekend,9,0.0
2022-03-05,0,80ML,18,5,3,2022,Saturday,YOGHURT,Weekend,9,0.0
2022-04-13,0,80ML,12,13,4,2022,Wednesday,YOGHURT,Weekday,15,15.2
2022-04-13,0,80ML,5,13,4,2022,Wednesday,YOGHURT,Weekday,15,15.2
2022-04-15,0,80ML,7,15,4,2022,Friday,YOGHURT,Weekday,15,0.0
2022-04-17,0,80ML,3,17,4,2022,Sunday,YOGHURT,Weekend,15,0.0
2022-03-25,0,80ML,6,25,3,2022,Friday,YOGHURT,Weekday,12,0.1
2022-03-25,0,80ML,4,25,3,2022,Friday,YOGHURT,Weekday,12,0.1
2022-03-25,0,80ML,3,25,3,2022,Friday,YOGHURT,Weekday,12,0.1
2022-03-25,0,80ML,4,25,3,2022,Friday,YOGHURT,Weekday,12,0.1
2022-03-26,0,80ML,12,26,3,2022,Saturday,YOGHURT,Weekend,12,0.0
2022-04-12,0,80ML,39,12,4,2022,Tuesday,YOGHURT,Weekday,15,6.2
2022-04-13,0,80ML,10,13,4,2022,Wednesday,YOGHURT,Weekday,15,15.2
2022-04-13,0,80ML,9,13,4,2022,Wednesday,YOGHURT,Weekday,15,15.2
2022-04-16,0,80ML,6,16,4,2022,Saturday,YOGHURT,Weekend,15,0.0
2022-04-17,0,80ML,9,17,4,2022,Sunday,YOGHURT,Weekend,15,0.0
2022-04-17,0,80ML,15,17,4,2022,Sunday,YOGHURT,Weekend,15,0.0
2022-03-27,0,80ML,6,27,3,2022,Sunday,YOGHURT,Weekend,12,0.0
2022-03-27,0,80ML,4,27,3,2022,Sunday,YOGHURT,Weekend,12,0.0
2022-03-26,0,80ML,12,26,3,2022,Saturday,YOGHURT,Weekend,12,0.0
2022-03-26,0,80ML,10,26,3,2022,Saturday,YOGHURT,Weekend,12,0.0
2022-03-27,0,80ML,8,27,3,2022,Sunday,YOGHURT,Weekend,12,0.0
2022-03-26,0,80ML,44,26,3,2022,Saturday,YOGHURT,Weekend,12,0.0
2022-03-26,0,80ML,1,26,3,2022,Saturday,YOGHURT,Weekend,12,0.0
2022-03-27,0,80ML,2,27,3,2022,Sunday,YOGHURT,Weekend,12,0.0
2022-03-27,0,80ML,3,27,3,2022,Sunday,YOGHURT,Weekend,12,0.0
2022-03-26,0,80ML,36,26,3,2022,Saturday,YOGHURT,Weekend,12,0.0
2022-03-26,0,80ML,3,26,3,2022,Saturday,YOGHURT,Weekend,12,0.0
2022-03-27,0,80ML,24,27,3,2022,Sunday,YOGHURT,Weekend,12,0.0
2022-03-27,0,80ML,36,27,3,2022,Sunday,YOGHURT,Weekend,12,0.0
2022-03-30,0,80ML,1,30,3,2022,Wednesday,YOGHURT,Weekday,13,0.0
2022-03-31,0,80ML,12,31,3,2022,Thursday,YOGHURT,Weekday,13,0.0
2022-03-31,0,80ML,23,31,3,2022,Thursday,YOGHURT,Weekday,13,0.0
2022-03-31,0,80ML,9,31,3,2022,Thursday,YOGHURT,Weekday,13,0.0
2022-02-24,0,80ML,6,24,2,2022,Thursday,YOGHURT,Weekday,8,1.3
2022-02-23,0,80ML,2,23,2,2022,Wednesday,YOGHURT,Weekday,8,0.3
2022-02-23,0,80ML,4,23,2,2022,Wednesday,YOGHURT,Weekday,8,0.3
2022-02-21,0,80ML,10,21,2,2022,Monday,YOGHURT,Weekday,8,0.0
2022-02-21,0,80ML,8,21,2,2022,Monday,YOGHURT,Weekday,8,0.0
2022-02-21,0,80ML,3,21,2,2022,Monday,YOGHURT,Weekday,8,0.0
2022-02-21,0,80ML,6,21,2,2022,Monday,YOGHURT,Weekday,8,0.0
2022-02-21,0,80ML,16,21,2,2022,Monday,YOGHURT,Weekday,8,0.0
2022-03-31,0,80ML,8,31,3,2022,Thursday,YOGHURT,Weekday,13,0.0
2022-03-31,0,80ML,6,31,3,2022,Thursday,YOGHURT,Weekday,13,0.0
2022-03-31,0,80ML,16,31,3,2022,Thursday,YOGHURT,Weekday,13,0.0
2022-03-31,0,80ML,2,31,3,2022,Thursday,YOGHURT,Weekday,13,0.0
2022-04-01,0,80ML,52,1,4,2022,Friday,YOGHURT,Weekday,13,0.2
2022-04-01,0,80ML,16,1,4,2022,Friday,YOGHURT,Weekday,13,0.2
2022-04-04,0,80ML,20,4,4,2022,Monday,YOGHURT,Weekday,14,0.0
2022-04-01,0,80ML,50,1,4,2022,Friday,YOGHURT,Weekday,13,0.2
2022-02-18,0,80ML,1,18,2,2022,Friday,YOGHURT,Weekday,7,0.0
2022-02-18,0,80ML,5,18,2,2022,Friday,YOGHURT,Weekday,7,0.0
2022-02-17,0,80ML,5,17,2,2022,Thursday,YOGHURT,Weekday,7,0.0
2022-02-16,0,80ML,2,16,2,2022,Wednesday,YOGHURT,Weekday,7,0.0
2022-02-15,0,80ML,4,15,2,2022,Tuesday,YOGHURT,Weekday,7,0.0
2022-04-01,0,80ML,14,1,4,2022,Friday,YOGHURT,Weekday,13,0.2
2022-04-02,0,80ML,54,2,4,2022,Saturday,YOGHURT,Weekend,13,0.0
2022-04-02,0,80ML,8,2,4,2022,Saturday,YOGHURT,Weekend,13,0.0
2022-04-02,0,80ML,11,2,4,2022,Saturday,YOGHURT,Weekend,13,0.0
2022-04-04,0,80ML,59,4,4,2022,Monday,YOGHURT,Weekday,14,0.0
2022-04-04,0,80ML,70,4,4,2022,Monday,YOGHURT,Weekday,14,0.0
2022-04-01,0,80ML,6,1,4,2022,Friday,YOGHURT,Weekday,13,0.2
2022-04-01,0,80ML,10,1,4,2022,Friday,YOGHURT,Weekday,13,0.2
2022-04-02,0,80ML,14,2,4,2022,Saturday,YOGHURT,Weekend,13,0.0
2022-04-04,0,80ML,54,4,4,2022,Monday,YOGHURT,Weekday,14,0.0
2022-04-04,0,80ML,10,4,4,2022,Monday,YOGHURT,Weekday,14,0.0
2022-04-04,0,80ML,16,4,4,2022,Monday,YOGHURT,Weekday,14,0.0
2022-04-01,0,80ML,22,1,4,2022,Friday,YOGHURT,Weekday,13,0.2
2022-04-01,0,80ML,17,1,4,2022,Friday,YOGHURT,Weekday,13,0.2
2022-04-02,0,80ML,30,2,4,2022,Saturday,YOGHURT,Weekend,13,0.0
2022-04-02,0,80ML,36,2,4,2022,Saturday,YOGHURT,Weekend,13,0.0
2022-04-04,0,80ML,44,4,4,2022,Monday,YOGHURT,Weekday,14,0.0
2022-04-04,0,80ML,19,4,4,2022,Monday,YOGHURT,Weekday,14,0.0
2022-04-05,0,80ML,12,5,4,2022,Tuesday,YOGHURT,Weekday,14,4.5
2022-04-05,0,80ML,28,5,4,2022,Tuesday,YOGHURT,Weekday,14,4.5
2022-02-12,0,80ML,42,12,2,2022,Saturday,YOGHURT,Weekend,6,19.2
2022-04-05,0,80ML,52,5,4,2022,Tuesday,YOGHURT,Weekday,14,4.5
2022-04-05,0,80ML,16,5,4,2022,Tuesday,YOGHURT,Weekday,14,4.5
2022-04-05,0,80ML,4,5,4,2022,Tuesday,YOGHURT,Weekday,14,4.5
2022-04-05,0,80ML,1,5,4,2022,Tuesday,YOGHURT,Weekday,14,4.5
2022-04-05,0,80ML,9,5,4,2022,Tuesday,YOGHURT,Weekday,14,4.5
2022-04-05,0,80ML,1,5,4,2022,Tuesday,YOGHURT,Weekday,14,4.5
2022-04-08,0,80ML,4,8,4,2022,Friday,YOGHURT,Weekday,14,22.9
2022-04-08,0,80ML,12,8,4,2022,Friday,YOGHURT,Weekday,14,22.9
2022-04-08,0,80ML,9,8,4,2022,Friday,YOGHURT,Weekday,14,22.9
2022-04-08,0,80ML,18,8,4,2022,Friday,YOGHURT,Weekday,14,22.9
2022-04-09,0,80ML,14,9,4,2022,Saturday,YOGHURT,Weekend,14,32.7
2022-04-09,0,80ML,24,9,4,2022,Saturday,YOGHURT,Weekend,14,32.7
2022-04-09,0,80ML,10,9,4,2022,Saturday,YOGHURT,Weekend,14,32.7
2022-04-09,0,80ML,18,9,4,2022,Saturday,YOGHURT,Weekend,14,32.7
2022-04-09,0,80ML,20,9,4,2022,Saturday,YOGHURT,Weekend,14,32.7
2022-04-09,0,80ML,10,9,4,2022,Saturday,YOGHURT,Weekend,14,32.7
2022-04-11,0,80ML,42,11,4,2022,Monday,YOGHURT,Weekday,15,38.1
2022-04-11,0,80ML,6,11,4,2022,Monday,YOGHURT,Weekday,15,38.1
2022-04-11,0,80ML,5,11,4,2022,Monday,YOGHURT,Weekday,15,38.1
2022-04-11,0,80ML,6,11,4,2022,Monday,YOGHURT,Weekday,15,38.1
2022-03-15,0,80ML,1,15,3,2022,Tuesday,YOGHURT,Weekday,11,0.0
2022-03-15,0,80ML,3,15,3,2022,Tuesday,YOGHURT,Weekday,11,0.0
2022-03-16,0,80ML,6,16,3,2022,Wednesday,YOGHURT,Weekday,11,0.0
2022-03-16,0,80ML,1,16,3,2022,Wednesday,YOGHURT,Weekday,11,0.0
2022-03-17,0,80ML,8,17,3,2022,Thursday,YOGHURT,Weekday,11,0.0
2022-02-06,0,80ML,8,6,2,2022,Sunday,YOGHURT,Weekend,5,0.0
2022-02-06,0,80ML,40,6,2,2022,Sunday,YOGHURT,Weekend,5,0.0
2022-02-05,0,80ML,4,5,2,2022,Saturday,YOGHURT,Weekend,5,0.0
2022-02-06,0,80ML,12,6,2,2022,Sunday,YOGHURT,Weekend,5,0.0
2022-02-06,0,80ML,42,6,2,2022,Sunday,YOGHURT,Weekend,5,0.0
2022-02-05,0,80ML,10,5,2,2022,Saturday,YOGHURT,Weekend,5,0.0
2022-02-06,0,80ML,2,6,2,2022,Sunday,YOGHURT,Weekend,5,0.0
2022-03-17,0,80ML,12,17,3,2022,Thursday,YOGHURT,Weekday,11,0.0
2022-03-15,0,80ML,18,15,3,2022,Tuesday,YOGHURT,Weekday,11,0.0
2022-03-15,0,80ML,8,15,3,2022,Tuesday,YOGHURT,Weekday,11,0.0
2022-03-16,0,80ML,6,16,3,2022,Wednesday,YOGHURT,Weekday,11,0.0
2022-03-16,0,80ML,4,16,3,2022,Wednesday,YOGHURT,Weekday,11,0.0
2022-03-18,0,80ML,10,18,3,2022,Friday,YOGHURT,Weekday,11,0.0
2022-03-18,0,80ML,2,18,3,2022,Friday,YOGHURT,Weekday,11,0.0
2022-03-18,0,80ML,10,18,3,2022,Friday,YOGHURT,Weekday,11,0.0
2022-03-19,0,80ML,2,19,3,2022,Saturday,YOGHURT,Weekend,11,0.0
2022-03-18,0,80ML,12,18,3,2022,Friday,YOGHURT,Weekday,11,0.0
2022-03-19,0,80ML,12,19,3,2022,Saturday,YOGHURT,Weekend,11,0.0
2022-03-19,0,80ML,12,19,3,2022,Saturday,YOGHURT,Weekend,11,0.0
2022-03-19,0,80ML,37,19,3,2022,Saturday,YOGHURT,Weekend,11,0.0
2022-03-18,0,80ML,30,18,3,2022,Friday,YOGHURT,Weekday,11,0.0
2022-03-18,0,80ML,2,18,3,2022,Friday,YOGHURT,Weekday,11,0.0
2022-03-19,0,80ML,5,19,3,2022,Saturday,YOGHURT,Weekend,11,0.0
2022-04-18,0,80ML,23,18,4,2022,Monday,YOGHURT,Weekday,16,3.2
2022-05-21,0,80ML,44,21,5,2022,Saturday,YOGHURT,Weekend,20,0.4
2022-05-21,0,80ML,13,21,5,2022,Saturday,YOGHURT,Weekend,20,0.4
2022-04-18,0,80ML,13,18,4,2022,Monday,YOGHURT,Weekday,16,3.2
2022-04-18,0,80ML,4,18,4,2022,Monday,YOGHURT,Weekday,16,3.2
2022-03-14,0,80ML,5,14,3,2022,Monday,YOGHURT,Weekday,11,0.0
2022-03-14,0,80ML,3,14,3,2022,Monday,YOGHURT,Weekday,11,0.0
2022-03-14,0,80ML,5,14,3,2022,Monday,YOGHURT,Weekday,11,0.0
2022-03-14,0,80ML,1,14,3,2022,Monday,YOGHURT,Weekday,11,0.0
2022-03-14,0,80ML,18,14,3,2022,Monday,YOGHURT,Weekday,11,0.0
2022-03-14,0,80ML,12,14,3,2022,Monday,YOGHURT,Weekday,11,0.0
2022-03-14,0,80ML,16,14,3,2022,Monday,YOGHURT,Weekday,11,0.0
2022-04-18,0,80ML,5,18,4,2022,Monday,YOGHURT,Weekday,16,3.2
2022-04-18,0,80ML,9,18,4,2022,Monday,YOGHURT,Weekday,16,3.2
2022-04-19,0,80ML,44,19,4,2022,Tuesday,YOGHURT,Weekday,16,63.9
2022-04-19,0,80ML,36,19,4,2022,Tuesday,YOGHURT,Weekday,16,63.9
2022-04-19,0,80ML,44,19,4,2022,Tuesday,YOGHURT,Weekday,16,63.9
2022-04-19,0,80ML,30,19,4,2022,Tuesday,YOGHURT,Weekday,16,63.9
2022-04-19,0,80ML,8,19,4,2022,Tuesday,YOGHURT,Weekday,16,63.9
2022-04-19,0,80ML,11,19,4,2022,Tuesday,YOGHURT,Weekday,16,63.9
2022-04-19,0,80ML,11,19,4,2022,Tuesday,YOGHURT,Weekday,16,63.9
2022-04-19,0,80ML,15,19,4,2022,Tuesday,YOGHURT,Weekday,16,63.9
2022-04-20,0,80ML,6,20,4,2022,Wednesday,YOGHURT,Weekday,16,25.6
2022-04-22,0,80ML,38,22,4,2022,Friday,YOGHURT,Weekday,16,10.8
2022-04-22,0,80ML,11,22,4,2022,Friday,YOGHURT,Weekday,16,10.8
2022-04-22,0,80ML,14,22,4,2022,Friday,YOGHURT,Weekday,16,10.8
2022-04-20,0,80ML,26,20,4,2022,Wednesday,YOGHURT,Weekday,16,25.6
2022-04-20,0,80ML,22,20,4,2022,Wednesday,YOGHURT,Weekday,16,25.6
2022-04-20,0,80ML,5,20,4,2022,Wednesday,YOGHURT,Weekday,16,25.6
2022-04-20,0,80ML,2,20,4,2022,Wednesday,YOGHURT,Weekday,16,25.6
2022-04-21,0,80ML,6,21,4,2022,Thursday,YOGHURT,Weekday,16,0.0
2022-04-21,0,80ML,5,21,4,2022,Thursday,YOGHURT,Weekday,16,0.0
2022-04-21,0,80ML,6,21,4,2022,Thursday,YOGHURT,Weekday,16,0.0
2022-04-22,0,80ML,1,22,4,2022,Friday,YOGHURT,Weekday,16,10.8
2022-04-23,0,80ML,32,23,4,2022,Saturday,YOGHURT,Weekend,16,0.1
2022-04-23,0,80ML,4,23,4,2022,Saturday,YOGHURT,Weekend,16,0.1
2022-04-24,0,80ML,22,24,4,2022,Sunday,YOGHURT,Weekend,16,0.0
2022-04-24,0,80ML,3,24,4,2022,Sunday,YOGHURT,Weekend,16,0.0
2022-04-25,0,80ML,14,25,4,2022,Monday,YOGHURT,Weekday,17,4.4
2022-04-23,0,80ML,4,23,4,2022,Saturday,YOGHURT,Weekend,16,0.1
2022-04-25,0,80ML,7,25,4,2022,Monday,YOGHURT,Weekday,17,4.4
2022-04-21,0,80ML,4,21,4,2022,Thursday,YOGHURT,Weekday,16,0.0
2022-04-22,0,80ML,4,22,4,2022,Friday,YOGHURT,Weekday,16,10.8
2022-04-23,0,80ML,6,23,4,2022,Saturday,YOGHURT,Weekend,16,0.1
2022-04-23,0,80ML,2,23,4,2022,Saturday,YOGHURT,Weekend,16,0.1
2022-04-25,0,80ML,28,25,4,2022,Monday,YOGHURT,Weekday,17,4.4
2022-03-23,0,80ML,34,23,3,2022,Wednesday,YOGHURT,Weekday,12,0.0
2022-03-23,0,80ML,6,23,3,2022,Wednesday,YOGHURT,Weekday,12,0.0
2022-03-23,0,80ML,2,23,3,2022,Wednesday,YOGHURT,Weekday,12,0.0
2022-03-23,0,80ML,7,23,3,2022,Wednesday,YOGHURT,Weekday,12,0.0
2022-03-24,0,80ML,18,24,3,2022,Thursday,YOGHURT,Weekday,12,0.0
2022-03-24,0,80ML,36,24,3,2022,Thursday,YOGHURT,Weekday,12,0.0
2022-03-24,0,80ML,19,24,3,2022,Thursday,YOGHURT,Weekday,12,0.0
2022-04-25,0,80ML,6,25,4,2022,Monday,YOGHURT,Weekday,17,4.4
2022-04-25,0,80ML,8,25,4,2022,Monday,YOGHURT,Weekday,17,4.4
2022-04-25,0,80ML,1,25,4,2022,Monday,YOGHURT,Weekday,17,4.4
2022-04-20,0,80ML,2,20,4,2022,Wednesday,YOGHURT,Weekday,16,25.6
2022-04-23,0,80ML,5,23,4,2022,Saturday,YOGHURT,Weekend,16,0.1
2022-04-25,0,80ML,12,25,4,2022,Monday,YOGHURT,Weekday,17,4.4
2022-04-25,0,80ML,3,25,4,2022,Monday,YOGHURT,Weekday,17,4.4
2022-03-04,0,80ML,1,4,3,2022,Friday,YOGHURT,Weekday,9,0.0
2022-03-04,0,80ML,4,4,3,2022,Friday,YOGHURT,Weekday,9,0.0
2022-03-04,0,80ML,5,4,3,2022,Friday,YOGHURT,Weekday,9,0.0
2022-03-04,0,80ML,6,4,3,2022,Friday,YOGHURT,Weekday,9,0.0
2022-03-04,0,80ML,17,4,3,2022,Friday,YOGHURT,Weekday,9,0.0
2022-03-04,0,80ML,6,4,3,2022,Friday,YOGHURT,Weekday,9,0.0
2022-03-24,0,80ML,12,24,3,2022,Thursday,YOGHURT,Weekday,12,0.0
2022-03-24,0,80ML,8,24,3,2022,Thursday,YOGHURT,Weekday,12,0.0
2022-03-02,0,80ML,9,2,3,2022,Wednesday,YOGHURT,Weekday,9,0.0
2022-03-02,0,80ML,6,2,3,2022,Wednesday,YOGHURT,Weekday,9,0.0
2022-03-02,0,80ML,17,2,3,2022,Wednesday,YOGHURT,Weekday,9,0.0
2022-03-02,0,80ML,40,2,3,2022,Wednesday,YOGHURT,Weekday,9,0.0
2022-03-01,0,80ML,10,1,3,2022,Tuesday,YOGHURT,Weekday,9,0.0
2022-03-01,0,80ML,1,1,3,2022,Tuesday,YOGHURT,Weekday,9,0.0
2022-03-24,0,80ML,7,24,3,2022,Thursday,YOGHURT,Weekday,12,0.0
2022-03-24,0,80ML,1,24,3,2022,Thursday,YOGHURT,Weekday,12,0.0
2022-03-24,0,80ML,7,24,3,2022,Thursday,YOGHURT,Weekday,12,0.0
2022-04-27,0,80ML,3,27,4,2022,Wednesday,YOGHURT,Weekday,17,71.1
2022-04-27,0,80ML,28,27,4,2022,Wednesday,YOGHURT,Weekday,17,71.1
2022-04-27,0,80ML,6,27,4,2022,Wednesday,YOGHURT,Weekday,17,71.1
2022-04-27,0,80ML,6,27,4,2022,Wednesday,YOGHURT,Weekday,17,71.1
2022-04-27,0,80ML,4,27,4,2022,Wednesday,YOGHURT,Weekday,17,71.1
2022-04-27,0,80ML,10,27,4,2022,Wednesday,YOGHURT,Weekday,17,71.1
2022-04-27,0,80ML,7,27,4,2022,Wednesday,YOGHURT,Weekday,17,71.1
2022-04-28,0,80ML,6,28,4,2022,Thursday,YOGHURT,Weekday,17,0.5
2022-04-29,0,80ML,18,29,4,2022,Friday,YOGHURT,Weekday,17,13.3
2022-04-29,0,80ML,2,29,4,2022,Friday,YOGHURT,Weekday,17,13.3
2022-02-22,0,80ML,4,22,2,2022,Tuesday,YOGHURT,Weekday,8,0.0
2022-02-22,0,80ML,25,22,2,2022,Tuesday,YOGHURT,Weekday,8,0.0
2022-04-30,0,80ML,12,30,4,2022,Saturday,YOGHURT,Weekend,17,12.6
2022-04-30,0,80ML,2,30,4,2022,Saturday,YOGHURT,Weekend,17,12.6
